D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_7.jpg,"[27.0, 10.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_8.jpg,"[27.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_9.jpg,"[26.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_10.jpg,"[24.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_11.jpg,"[25.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_12.jpg,"[26.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_13.jpg,"[22.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_14.jpg,"[27.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_0.jpg,"[25.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_1.jpg,"[25.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_2.jpg,"[19.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_3.jpg,"[26.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_4.jpg,"[25.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_5.jpg,"[19.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_6.jpg,"[27.0, 11.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_7.jpg,"[27.0, 10.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_8.jpg,"[27.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_9.jpg,"[26.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_10.jpg,"[24.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_11.jpg,"[25.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_12.jpg,"[26.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_13.jpg,"[22.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_84_cropped_LM_14.jpg,"[27.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_0.jpg,"[17.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_1.jpg,"[17.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_2.jpg,"[14.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_3.jpg,"[18.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_4.jpg,"[19.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_5.jpg,"[19.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_6.jpg,"[10.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_7.jpg,"[4.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_8.jpg,"[21.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_9.jpg,"[17.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_10.jpg,"[11.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_11.jpg,"[7.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_12.jpg,"[17.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_13.jpg,"[18.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_14.jpg,"[19.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_0.jpg,"[17.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_1.jpg,"[17.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_2.jpg,"[14.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_3.jpg,"[18.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_4.jpg,"[19.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_5.jpg,"[19.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_6.jpg,"[10.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_7.jpg,"[4.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_8.jpg,"[21.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_9.jpg,"[17.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_10.jpg,"[11.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_11.jpg,"[7.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_12.jpg,"[17.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_13.jpg,"[18.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_85_cropped_LM_14.jpg,"[19.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_0.jpg,"[28.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_1.jpg,"[27.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_2.jpg,"[31.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_3.jpg,"[31.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_4.jpg,"[30.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_5.jpg,"[32.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_6.jpg,"[25.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_7.jpg,"[26.0, 31.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_8.jpg,"[30.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_9.jpg,"[29.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_10.jpg,"[30.0, 32.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_11.jpg,"[26.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_12.jpg,"[32.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_13.jpg,"[26.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_14.jpg,"[32.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_0.jpg,"[28.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_1.jpg,"[27.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_2.jpg,"[31.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_3.jpg,"[31.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_4.jpg,"[30.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_5.jpg,"[32.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_6.jpg,"[25.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_7.jpg,"[26.0, 31.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_8.jpg,"[30.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_9.jpg,"[29.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_10.jpg,"[30.0, 32.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_11.jpg,"[26.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_12.jpg,"[32.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_13.jpg,"[26.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_86_cropped_LM_14.jpg,"[32.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_0.jpg,"[20.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_1.jpg,"[23.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_2.jpg,"[18.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_3.jpg,"[21.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_4.jpg,"[20.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_5.jpg,"[21.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_6.jpg,"[19.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_7.jpg,"[20.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_8.jpg,"[24.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_9.jpg,"[22.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_10.jpg,"[15.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_11.jpg,"[20.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_12.jpg,"[26.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_13.jpg,"[25.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_14.jpg,"[26.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_0.jpg,"[20.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_1.jpg,"[23.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_2.jpg,"[18.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_3.jpg,"[21.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_4.jpg,"[20.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_5.jpg,"[21.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_6.jpg,"[19.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_7.jpg,"[20.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_8.jpg,"[24.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_9.jpg,"[22.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_10.jpg,"[15.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_11.jpg,"[20.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_12.jpg,"[26.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_13.jpg,"[25.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_87_cropped_LM_14.jpg,"[26.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_0.jpg,"[28.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_1.jpg,"[29.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_2.jpg,"[28.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_3.jpg,"[28.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_4.jpg,"[28.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_5.jpg,"[26.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_6.jpg,"[28.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_7.jpg,"[28.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_8.jpg,"[21.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_9.jpg,"[28.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_10.jpg,"[26.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_11.jpg,"[27.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_12.jpg,"[32.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_13.jpg,"[27.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_14.jpg,"[28.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_0.jpg,"[28.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_1.jpg,"[29.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_2.jpg,"[28.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_3.jpg,"[28.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_4.jpg,"[28.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_5.jpg,"[26.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_6.jpg,"[28.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_7.jpg,"[28.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_8.jpg,"[21.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_9.jpg,"[28.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_10.jpg,"[26.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_11.jpg,"[27.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_12.jpg,"[32.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_13.jpg,"[27.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_88_cropped_LM_14.jpg,"[28.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_0.jpg,"[31.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_1.jpg,"[30.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_2.jpg,"[32.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_3.jpg,"[28.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_4.jpg,"[26.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_5.jpg,"[26.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_6.jpg,"[23.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_7.jpg,"[19.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_8.jpg,"[25.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_9.jpg,"[26.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_10.jpg,"[21.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_11.jpg,"[22.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_12.jpg,"[29.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_13.jpg,"[29.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_14.jpg,"[25.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_0.jpg,"[31.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_1.jpg,"[30.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_2.jpg,"[32.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_3.jpg,"[28.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_4.jpg,"[26.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_5.jpg,"[26.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_6.jpg,"[23.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_7.jpg,"[19.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_8.jpg,"[25.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_9.jpg,"[26.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_10.jpg,"[21.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_11.jpg,"[22.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_12.jpg,"[29.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_13.jpg,"[29.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_89_cropped_LM_14.jpg,"[25.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_0.jpg,"[23.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_1.jpg,"[28.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_2.jpg,"[23.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_3.jpg,"[20.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_4.jpg,"[26.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_5.jpg,"[21.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_6.jpg,"[28.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_7.jpg,"[27.0, 9.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_8.jpg,"[32.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_9.jpg,"[27.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_10.jpg,"[22.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_11.jpg,"[29.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_12.jpg,"[19.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_13.jpg,"[28.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_14.jpg,"[28.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_0.jpg,"[23.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_1.jpg,"[28.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_2.jpg,"[23.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_3.jpg,"[20.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_4.jpg,"[26.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_5.jpg,"[21.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_6.jpg,"[28.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_7.jpg,"[27.0, 9.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_8.jpg,"[32.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_9.jpg,"[27.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_10.jpg,"[22.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_11.jpg,"[29.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_12.jpg,"[19.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_13.jpg,"[28.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_9_cropped_LM_14.jpg,"[28.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_0.jpg,"[20.0, 13.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_1.jpg,"[19.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_2.jpg,"[22.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_3.jpg,"[20.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_4.jpg,"[18.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_5.jpg,"[22.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_6.jpg,"[8.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_7.jpg,"[5.0, 11.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_8.jpg,"[18.0, 11.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_9.jpg,"[22.0, 13.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_10.jpg,"[6.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_11.jpg,"[14.0, 5.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_12.jpg,"[19.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_13.jpg,"[20.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_14.jpg,"[17.0, 7.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_0.jpg,"[20.0, 13.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_1.jpg,"[19.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_2.jpg,"[22.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_3.jpg,"[20.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_4.jpg,"[18.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_5.jpg,"[22.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\samw_M_R_oly_2X_90_cropped_LM_6.jpg,"[8.0, 12.0]"
